"","trait","chr","confidence_interval","pos","LOD","flanking_marker","model"
"1","Arachidic_acid","A08","29.11-33.48",32,9.06,"chrA08_5598684-chrA08_8712081","cim"
"2","Behenic_acid","A08","32.75-33.48",33,36.91,"chrA08_8409348-chrA08_8712081","cim"
"3","Behenic_acid","C03","167.26-180.81",175.1,6.7,"chrC03_50371054-chrC03_56259623","cim"
"4","cis_11_Eicosenoic_acid","A08","33.84-38.26",35.26,15.53,"chrA08_8714266-chrA08_10042934","cim"
"5","Crude_oil_contents","A03","93.51-100.9",98.54,7.06,"chrA03_17859843-chrA03_18998089","cim"
"6","days_to_bolt","A10","169.79-177.63",175.99,7.89,"chrA10_14613931-chrA10_15142872","cim"
"7","days_to_bolt","C06","71.3-87.94",85.72,7.21,"chrC06_22643132-chrC06_31785732","cim"
"8","days_to_flower","A10","182.84-187.74",183.94,8.64,"chrA10_15367151-chrA10_15942430","cim"
"9","Erucic_acid","A08","37.96-40.38",38.87,49.18,"chrA08_10082441-chrA08_10252345","cim"
"10","Erucic_acid","C03","167.26-175.1",173,27.43,"chrC03_50371054-chrC03_53755234","cim"
"11","height_Hmax","A10","173.88-182.33",179,6.88,"chrA10_14772310-chrA10_15394868","cim"
"12","leaf_number_2015_12_28","A10","152.22-158.8",154.39,7.13,"chrA10_13804529-chrA10_13882200","cim"
"13","leaf_number_2016_03_21","A10","177.93-182.33",178.85,8.21,"chrA10_15143193-chrA10_15394868","cim"
"14","Linoleic_acid","A08","35.26-40.38",37.96,14.64,"chrA08_9170855-chrA08_10252345","cim"
"15","Linoleic_acid","C03","167.26-180.81",172,9.27,"chrC03_50371054-chrC03_56259623","cim"
"16","lobe_number_I","C06","71.3-86.31",83.54,7.95,"chrC06_22643132-chrC06_30253083","cim"
"17","Oleic_acid","A08","36.09-40.38",38.57,30.4,"chrA08_9205559-chrA08_10252345","cim"
"18","Oleic_acid","C03","182.77-187.14",185.35,15.95,"chrC03_56699775-chrC03_57105562","cim"
"19","Palmitic_acid","A08","37.45-40.38",38.57,15.2,"chrA08_10043009-chrA08_10252345","cim"
"20","Palmitic_acid","C03","167.26-176.61",174,8.52,"chrC03_50371054-chrC03_53727555","cim"
"21","plant_height_2016_05_13","A10","171.37-180.34",178.85,8.2,"chrA10_14692950-chrA10_15177742","cim"
"22","plant_width_2016_02_17","C02","70.26-81.65",75.99,8.82,"chrC02_39235217-chrC02_42343010","cim"
"23","root_weight_2016_05_13","A10","169.79-173.41",172,11.53,"chrA10_14613931-chrA10_14763016","cim"
"24","Stearic_acid","A08","36.51-42.5",39,30.31,"chrA08_9203680-chrA08_10849748","cim"
"25","Stearic_acid","C03","176.98-182.77",180.81,16.21,"chrC03_54290917-chrC03_56699775","cim"
"26","vaccenic_acid","A08","37.65-40.38",38.57,31.64,"chrA08_10043132-chrA08_10252345","cim"
"27","Behenic_acid","A01","33.85-86.55",60,4.61,"chrA01_1665566-chrA01_5352789","scanone"
"28","days_to_flower","C06","66.69-91.24",82,5.7,"chrC06_25340726-chrC06_32476288","scanone"
"29","leaf_number_I","A10","152.22-193.33",176.72,5.06,"chrA10_13804529-chrA10_16211022","scanone"
"30","Linolenic_acid","A08","24-40.38",37.65,5.71,"chrA08_4523415-chrA08_10252345","scanone"
"31","Linolenic_acid","C03","152.69-175.1",174,5.42,"chrC03_35231068-chrC03_53755234","scanone"
"32","lobe_number_2016_01_21","C06","43.49-112.9",68,4.24,"chrC06_17988931-chrC06_34186889","scanone"
"33","Myristic_acid","C06","65.05-105.08",86,4.32,"chrC06_25440524-chrC06_33994242","scanone"
"34","Palmitoliec_aicd","C09","0-59.71",46.69,5.18,"chrC09_7141985-chrC09_44446434","scanone"
"35","vaccenic_acid","C03","137.57-175.7",156,7.16,"chrC03_29855026-chrC03_53746996","scanone"
